data/train/session_1/sub_24/thermal/12_2_0,11
data/train/session_1/sub_19/thermal/8_2_0,7
data/train/session_1/sub_30/thermal/3_1_0,2
data/train/session_1/sub_33/thermal/7_1_0,6
data/train/session_2/exp_22/thermal/8,22
data/train/session_1/sub_19/thermal/10_2_0,9
data/train/session_1/sub_23/thermal/7_1_0,6
data/train/session_2/exp_23/thermal/7,21
data/train/session_1/sub_9/thermal/1_2_0,0
data/train/session_2/exp_5/thermal/9,23
data/train/session_1/sub_8/thermal/15_1_0,14
data/train/session_1/sub_26/thermal/10_2_0,9
data/train/session_2/exp_1/thermal/14,27
data/train/session_2/exp_8/thermal/9,23
data/train/session_2/exp_24/thermal/12,26
data/train/session_1/sub_44/thermal/3_2_0,2
data/train/session_1/sub_21/thermal/7_2_0,6
data/train/session_1/sub_24/thermal/13_2_0,12
data/train/session_1/sub_56/thermal/10_1_0,9
data/train/session_1/sub_23/thermal/12_1_0,11
data/train/session_1/sub_33/thermal/8_1_0,7
data/train/session_2/exp_7/thermal/6,20
data/train/session_1/sub_24/thermal/4_2_0,3
data/train/session_1/sub_28/thermal/11_2_0,10
data/train/session_1/sub_30/thermal/4_2_0,3
data/train/session_1/sub_8/thermal/6_2_0,5
data/train/session_1/sub_20/thermal/15_2_0,14
data/train/session_1/sub_44/thermal/4_1_0,3
data/train/session_2/exp_19/thermal/7,21
data/train/session_1/sub_43/thermal/10_1_0,9
data/train/session_1/sub_47/thermal/9_2_0,8
data/train/session_1/sub_20/thermal/3_2_0,2
data/train/session_1/sub_37/thermal/3_2_0,2
data/train/session_1/sub_56/thermal/14_1_0,13
data/train/session_1/sub_5/thermal/8_1_0,7
data/train/session_1/sub_8/thermal/5_1_0,4
data/train/session_1/sub_54/thermal/15_1_0,14
data/train/session_1/sub_1/thermal/9_1_0,8
data/train/session_1/sub_31/thermal/3_2_0,2
data/train/session_1/sub_37/thermal/2_2_0,1
data/train/session_2/exp_23/thermal/9,23
data/train/session_1/sub_22/thermal/12_2_0,11
data/train/session_1/sub_3/thermal/13_1_0,12
data/train/session_1/sub_4/thermal/1_2_0,0
data/train/session_1/sub_34/thermal/5_1_0,4
data/train/session_2/exp_19/thermal/13,27
data/train/session_1/sub_7/thermal/3_2_0,2
data/train/session_1/sub_7/thermal/5_1_0,4
data/train/session_1/sub_24/thermal/9_1_0,8
data/train/session_1/sub_43/thermal/6_2_0,5
data/train/session_2/exp_3/thermal/10,24
data/train/session_2/exp_23/thermal/13,27
data/train/session_1/sub_30/thermal/5_2_0,4
data/train/session_1/sub_54/thermal/8_2_0,7
data/train/session_1/sub_33/thermal/14_2_0,13
data/train/session_1/sub_28/thermal/3_1_0,2
data/train/session_2/exp_7/thermal/7,21
data/train/session_1/sub_21/thermal/9_1_0,8
data/train/session_1/sub_55/thermal/7_2_0,6
data/train/session_1/sub_30/thermal/11_1_0,10
data/train/session_1/sub_3/thermal/9_1_0,8
data/train/session_2/exp_24/thermal/6,20
data/train/session_1/sub_3/thermal/1_1_0,0
data/train/session_1/sub_8/thermal/8_1_0,7
data/train/session_1/sub_47/thermal/7_2_0,6
data/train/session_2/exp_21/thermal/7,21
data/train/session_1/sub_31/thermal/1_2_0,0
data/train/session_1/sub_44/thermal/8_1_0,7
data/train/session_1/sub_34/thermal/8_1_0,7
data/train/session_1/sub_30/thermal/8_2_0,7
data/train/session_1/sub_21/thermal/12_1_0,11
data/train/session_2/exp_7/thermal/13,27
data/train/session_1/sub_33/thermal/11_2_0,10
data/train/session_1/sub_47/thermal/7_1_0,6
data/train/session_1/sub_7/thermal/3_1_0,2
data/train/session_1/sub_54/thermal/7_2_0,6
data/train/session_1/sub_21/thermal/14_1_0,13
data/train/session_1/sub_56/thermal/6_2_0,5
data/train/session_1/sub_22/thermal/12_1_0,11
data/train/session_1/sub_33/thermal/12_2_0,11
data/train/session_1/sub_43/thermal/7_1_0,6
data/train/session_1/sub_54/thermal/12_1_0,11
data/train/session_1/sub_9/thermal/5_1_0,4
data/train/session_1/sub_31/thermal/2_1_0,1
data/train/session_1/sub_54/thermal/9_2_0,8
data/train/session_2/exp_7/thermal/3,17
data/train/session_1/sub_1/thermal/7_2_0,6
data/train/session_1/sub_5/thermal/14_1_0,13
data/train/session_1/sub_37/thermal/8_1_0,7
data/train/session_1/sub_31/thermal/15_2_0,14
data/train/session_1/sub_26/thermal/12_2_0,11
data/train/session_1/sub_8/thermal/2_2_0,1
data/train/session_1/sub_44/thermal/7_1_0,6
data/train/session_1/sub_24/thermal/5_1_0,4
data/train/session_1/sub_26/thermal/6_2_0,5
data/train/session_1/sub_9/thermal/6_1_0,5
data/train/session_1/sub_28/thermal/6_2_0,5
data/train/session_2/exp_22/thermal/7,21
data/train/session_1/sub_54/thermal/15_2_0,14
data/train/session_2/exp_8/thermal/7,21
data/train/session_1/sub_24/thermal/12_1_0,11
data/train/session_1/sub_6/thermal/4_1_0,3
data/train/session_1/sub_16/thermal/6_2_0,5
data/train/session_1/sub_44/thermal/10_1_0,9
data/train/session_1/sub_23/thermal/1_2_0,0
data/train/session_1/sub_44/thermal/9_1_0,8
data/train/session_1/sub_54/thermal/5_2_0,4
data/train/session_1/sub_37/thermal/8_2_0,7
data/train/session_2/exp_6/thermal/9,23
data/train/session_1/sub_21/thermal/10_2_0,9
data/train/session_2/exp_21/thermal/14,27
data/train/session_1/sub_44/thermal/7_2_0,6
data/train/session_1/sub_17/thermal/6_1_0,5
data/train/session_2/exp_21/thermal/5,19
data/train/session_1/sub_21/thermal/5_2_0,4
data/train/session_1/sub_9/thermal/15_1_0,14
data/train/session_1/sub_47/thermal/14_1_0,13
data/train/session_1/sub_16/thermal/15_1_0,14
data/train/session_1/sub_44/thermal/1_2_0,0
data/train/session_1/sub_56/thermal/1_1_0,0
data/train/session_1/sub_26/thermal/13_1_0,12
data/train/session_2/exp_19/thermal/10,24
data/train/session_1/sub_17/thermal/1_2_0,0
data/train/session_2/exp_8/thermal/11,25
data/train/session_2/exp_7/thermal/8,22
data/train/session_1/sub_1/thermal/15_1_0,14
data/train/session_1/sub_21/thermal/6_1_0,5
data/train/session_1/sub_20/thermal/12_2_0,11
data/train/session_1/sub_54/thermal/3_1_0,2
data/train/session_1/sub_20/thermal/2_1_0,1
data/train/session_1/sub_3/thermal/11_2_0,10
data/train/session_2/exp_4/thermal/3,17
data/train/session_2/exp_19/thermal/15,27
data/train/session_1/sub_47/thermal/6_1_0,5
data/train/session_1/sub_20/thermal/1_1_0,0
data/train/session_1/sub_30/thermal/9_1_0,8
data/train/session_1/sub_7/thermal/12_2_0,11
data/train/session_1/sub_4/thermal/13_2_0,12
data/train/session_1/sub_3/thermal/15_1_0,14
data/train/session_1/sub_55/thermal/9_2_0,8
data/train/session_1/sub_23/thermal/15_2_0,14
data/train/session_1/sub_56/thermal/9_2_0,8
data/train/session_1/sub_6/thermal/5_2_0,4
data/train/session_1/sub_37/thermal/6_1_0,5
data/train/session_1/sub_47/thermal/12_2_0,11
data/train/session_1/sub_7/thermal/13_2_0,12
data/train/session_1/sub_3/thermal/1_2_0,0
data/train/session_1/sub_23/thermal/14_2_0,13
data/train/session_1/sub_55/thermal/13_2_0,12
data/train/session_1/sub_19/thermal/15_2_0,14
data/train/session_2/exp_3/thermal/5,19
data/train/session_2/exp_6/thermal/10,24
data/train/session_1/sub_4/thermal/14_2_0,13
data/train/session_1/sub_17/thermal/11_2_0,10
data/train/session_2/exp_23/thermal/10,24
data/train/session_1/sub_54/thermal/1_1_0,0
data/train/session_1/sub_30/thermal/2_2_0,1
data/train/session_1/sub_22/thermal/4_1_0,3
data/train/session_2/exp_21/thermal/6,20
data/train/session_1/sub_44/thermal/11_2_0,10
data/train/session_1/sub_3/thermal/2_2_0,1
data/train/session_1/sub_20/thermal/6_1_0,5
data/train/session_1/sub_56/thermal/4_1_0,3
data/train/session_1/sub_19/thermal/1_1_0,0
data/train/session_2/exp_20/thermal/9,23
data/train/session_1/sub_8/thermal/11_1_0,10
data/train/session_1/sub_4/thermal/6_2_0,5
data/train/session_1/sub_33/thermal/1_2_0,0
data/train/session_1/sub_55/thermal/1_1_0,0
data/train/session_1/sub_34/thermal/9_1_0,8
data/train/session_1/sub_5/thermal/11_1_0,10
data/train/session_1/sub_55/thermal/14_2_0,13
data/train/session_1/sub_28/thermal/3_2_0,2
data/train/session_2/exp_9/thermal/14,27
data/train/session_1/sub_26/thermal/5_1_0,4
data/train/session_1/sub_3/thermal/4_2_0,3
data/train/session_1/sub_1/thermal/12_1_0,11
data/train/session_1/sub_17/thermal/15_1_0,14
data/train/session_1/sub_20/thermal/13_1_0,12
data/train/session_1/sub_8/thermal/8_2_0,7
data/train/session_1/sub_56/thermal/11_2_0,10
data/train/session_1/sub_16/thermal/15_2_0,14
data/train/session_1/sub_16/thermal/4_2_0,3
data/train/session_1/sub_19/thermal/6_2_0,5
data/train/session_2/exp_8/thermal/8,22
data/train/session_1/sub_28/thermal/13_1_0,12
data/train/session_1/sub_18/thermal/4_2_0,3
data/train/session_1/sub_33/thermal/8_2_0,7
data/train/session_2/exp_20/thermal/1,15
data/train/session_1/sub_3/thermal/4_1_0,3
data/train/session_1/sub_4/thermal/4_2_0,3
data/train/session_1/sub_16/thermal/12_2_0,11
data/train/session_1/sub_19/thermal/3_2_0,2
data/train/session_2/exp_4/thermal/5,19
data/train/session_1/sub_7/thermal/11_1_0,10
data/train/session_1/sub_44/thermal/13_1_0,12
data/train/session_1/sub_43/thermal/3_1_0,2
data/train/session_1/sub_8/thermal/5_2_0,4
data/train/session_1/sub_43/thermal/14_2_0,13
data/train/session_1/sub_22/thermal/15_2_0,14
data/train/session_1/sub_30/thermal/10_2_0,9
data/train/session_1/sub_9/thermal/11_1_0,10
data/train/session_2/exp_24/thermal/13,27
data/train/session_1/sub_34/thermal/10_1_0,9
data/train/session_1/sub_26/thermal/12_1_0,11
data/train/session_1/sub_43/thermal/12_1_0,11
data/train/session_1/sub_34/thermal/14_2_0,13
data/train/session_1/sub_24/thermal/14_1_0,13
data/train/session_1/sub_54/thermal/14_2_0,13
data/train/session_1/sub_31/thermal/2_2_0,1
data/train/session_1/sub_55/thermal/6_2_0,5
data/train/session_1/sub_55/thermal/3_1_0,2
data/train/session_1/sub_1/thermal/9_2_0,8
data/train/session_1/sub_34/thermal/6_2_0,5
data/train/session_1/sub_33/thermal/15_1_0,14
data/train/session_1/sub_34/thermal/3_1_0,2
data/train/session_1/sub_21/thermal/15_1_0,14
data/train/session_1/sub_18/thermal/10_1_0,9
data/train/session_1/sub_31/thermal/6_1_0,5
data/train/session_1/sub_43/thermal/5_1_0,4
data/train/session_2/exp_9/thermal/12,26
data/train/session_1/sub_6/thermal/3_2_0,2
data/train/session_1/sub_7/thermal/9_1_0,8
data/train/session_1/sub_19/thermal/14_1_0,13
data/train/session_2/exp_9/thermal/1,15
data/train/session_1/sub_5/thermal/2_2_0,1
data/train/session_1/sub_3/thermal/2_1_0,1
data/train/session_1/sub_34/thermal/3_2_0,2
data/train/session_1/sub_30/thermal/13_2_0,12
data/train/session_1/sub_9/thermal/5_2_0,4
data/train/session_1/sub_56/thermal/2_2_0,1
data/train/session_1/sub_8/thermal/13_1_0,12
data/train/session_1/sub_56/thermal/15_2_0,14
data/train/session_1/sub_37/thermal/1_1_0,0
data/train/session_1/sub_31/thermal/13_1_0,12
data/train/session_1/sub_43/thermal/6_1_0,5
data/train/session_1/sub_33/thermal/2_2_0,1
data/train/session_2/exp_22/thermal/4,18
data/train/session_1/sub_47/thermal/2_2_0,1
data/train/session_1/sub_6/thermal/7_1_0,6
data/train/session_1/sub_9/thermal/7_2_0,6
data/train/session_1/sub_16/thermal/13_2_0,12
data/train/session_1/sub_44/thermal/12_2_0,11
data/train/session_1/sub_56/thermal/9_1_0,8
data/train/session_1/sub_18/thermal/15_2_0,14
data/train/session_1/sub_22/thermal/11_2_0,10
data/train/session_1/sub_24/thermal/10_1_0,9
data/train/session_1/sub_31/thermal/12_1_0,11
data/train/session_2/exp_2/thermal/6,20
data/train/session_1/sub_18/thermal/6_2_0,5
data/train/session_1/sub_18/thermal/3_2_0,2
data/train/session_1/sub_16/thermal/10_2_0,9
data/train/session_1/sub_23/thermal/3_2_0,2
data/train/session_1/sub_23/thermal/6_2_0,5
data/train/session_1/sub_6/thermal/10_2_0,9
data/train/session_1/sub_43/thermal/14_1_0,13
data/train/session_1/sub_26/thermal/15_1_0,14
data/train/session_1/sub_28/thermal/7_2_0,6
data/train/session_1/sub_23/thermal/6_1_0,5
data/train/session_1/sub_3/thermal/12_1_0,11
data/train/session_1/sub_1/thermal/10_2_0,9
data/train/session_1/sub_7/thermal/10_2_0,9
data/train/session_1/sub_6/thermal/8_2_0,7
data/train/session_2/exp_2/thermal/14,27
data/train/session_1/sub_20/thermal/7_2_0,6
data/train/session_2/exp_7/thermal/10,24
data/train/session_2/exp_8/thermal/15,27
data/train/session_1/sub_8/thermal/1_2_0,0
data/train/session_1/sub_6/thermal/1_1_0,0
data/train/session_1/sub_31/thermal/15_1_0,14
data/train/session_1/sub_54/thermal/1_2_0,0
data/train/session_1/sub_19/thermal/4_2_0,3
data/train/session_1/sub_23/thermal/12_2_0,11
data/train/session_2/exp_1/thermal/12,26
data/train/session_2/exp_24/thermal/4,18
data/train/session_1/sub_22/thermal/5_1_0,4
data/train/session_1/sub_19/thermal/5_2_0,4
data/train/session_2/exp_1/thermal/7,21
data/train/session_1/sub_44/thermal/4_2_0,3
data/train/session_1/sub_19/thermal/2_1_0,1
data/train/session_1/sub_23/thermal/11_1_0,10
data/train/session_1/sub_26/thermal/10_1_0,9
data/train/session_1/sub_4/thermal/9_2_0,8
data/train/session_1/sub_17/thermal/10_2_0,9
data/train/session_1/sub_6/thermal/9_2_0,8
data/train/session_1/sub_21/thermal/15_2_0,14
data/train/session_1/sub_4/thermal/8_2_0,7
data/train/session_1/sub_17/thermal/4_2_0,3
data/train/session_1/sub_34/thermal/6_1_0,5
data/train/session_1/sub_47/thermal/2_1_0,1
data/train/session_1/sub_26/thermal/14_1_0,13
data/train/session_1/sub_21/thermal/10_1_0,9
data/train/session_2/exp_23/thermal/12,26
data/train/session_1/sub_1/thermal/13_2_0,12
data/train/session_1/sub_28/thermal/5_1_0,4
data/train/session_1/sub_6/thermal/13_2_0,12
data/train/session_1/sub_28/thermal/9_1_0,8
data/train/session_1/sub_30/thermal/14_1_0,13
data/train/session_1/sub_30/thermal/5_1_0,4
data/train/session_1/sub_56/thermal/8_2_0,7
data/train/session_1/sub_24/thermal/11_2_0,10
data/train/session_1/sub_4/thermal/10_2_0,9
data/train/session_1/sub_24/thermal/1_1_0,0
data/train/session_1/sub_26/thermal/1_2_0,0
data/train/session_1/sub_33/thermal/4_2_0,3
data/train/session_1/sub_19/thermal/14_2_0,13
data/train/session_1/sub_4/thermal/7_2_0,6
data/train/session_1/sub_28/thermal/10_2_0,9
data/train/session_1/sub_8/thermal/9_2_0,8
data/train/session_1/sub_5/thermal/3_1_0,2
data/train/session_2/exp_8/thermal/2,16
data/train/session_1/sub_18/thermal/7_2_0,6
data/train/session_1/sub_37/thermal/13_2_0,12
data/train/session_2/exp_4/thermal/8,22
data/train/session_2/exp_8/thermal/4,18
data/train/session_2/exp_20/thermal/13,27
data/train/session_2/exp_20/thermal/7,21
data/train/session_1/sub_24/thermal/7_1_0,6
data/train/session_1/sub_56/thermal/7_1_0,6
data/train/session_1/sub_3/thermal/7_1_0,6
data/train/session_2/exp_24/thermal/5,19
data/train/session_1/sub_55/thermal/8_2_0,7
data/train/session_1/sub_55/thermal/11_2_0,10
data/train/session_1/sub_7/thermal/15_1_0,14
data/train/session_1/sub_3/thermal/5_2_0,4
data/train/session_1/sub_55/thermal/14_1_0,13
data/train/session_1/sub_55/thermal/10_2_0,9
data/train/session_1/sub_17/thermal/11_1_0,10
data/train/session_1/sub_55/thermal/7_1_0,6
data/train/session_1/sub_20/thermal/5_2_0,4
data/train/session_2/exp_5/thermal/4,18
data/train/session_1/sub_33/thermal/10_1_0,9
data/train/session_1/sub_19/thermal/15_1_0,14
data/train/session_1/sub_24/thermal/10_2_0,9
data/train/session_2/exp_23/thermal/15,27
data/train/session_1/sub_20/thermal/3_1_0,2
data/train/session_1/sub_47/thermal/11_2_0,10
data/train/session_2/exp_3/thermal/11,25
data/train/session_1/sub_56/thermal/7_2_0,6
data/train/session_1/sub_6/thermal/6_2_0,5
data/train/session_1/sub_24/thermal/9_2_0,8
data/train/session_1/sub_17/thermal/4_1_0,3
data/train/session_2/exp_2/thermal/11,25
data/train/session_1/sub_6/thermal/15_1_0,14
data/train/session_1/sub_31/thermal/14_2_0,13
data/train/session_1/sub_37/thermal/4_1_0,3
data/train/session_1/sub_30/thermal/10_1_0,9
data/train/session_1/sub_43/thermal/3_2_0,2
data/train/session_1/sub_37/thermal/2_1_0,1
data/train/session_1/sub_30/thermal/4_1_0,3
data/train/session_1/sub_16/thermal/5_1_0,4
data/train/session_1/sub_7/thermal/15_2_0,14
data/train/session_2/exp_18/thermal/13,27
data/train/session_1/sub_55/thermal/4_1_0,3
data/train/session_1/sub_9/thermal/7_1_0,6
data/train/session_1/sub_8/thermal/9_1_0,8
data/train/session_1/sub_37/thermal/10_2_0,9
data/train/session_1/sub_17/thermal/10_1_0,9
data/train/session_1/sub_55/thermal/13_1_0,12
data/train/session_1/sub_4/thermal/13_1_0,12
data/train/session_1/sub_19/thermal/12_1_0,11
data/train/session_2/exp_5/thermal/14,27
data/train/session_1/sub_19/thermal/3_1_0,2
data/train/session_2/exp_22/thermal/1,15
data/train/session_1/sub_3/thermal/6_2_0,5
data/train/session_1/sub_8/thermal/3_1_0,2
data/train/session_1/sub_24/thermal/8_1_0,7
data/train/session_1/sub_19/thermal/7_1_0,6
data/train/session_2/exp_20/thermal/11,25
data/train/session_1/sub_43/thermal/10_2_0,9
data/train/session_2/exp_20/thermal/12,26
data/train/session_1/sub_5/thermal/15_1_0,14
data/train/session_1/sub_31/thermal/10_2_0,9
data/train/session_2/exp_6/thermal/15,27
data/train/session_1/sub_3/thermal/8_1_0,7
data/train/session_1/sub_30/thermal/13_1_0,12
data/train/session_1/sub_30/thermal/8_1_0,7
data/train/session_1/sub_22/thermal/7_1_0,6
data/train/session_1/sub_47/thermal/13_1_0,12
data/train/session_1/sub_26/thermal/13_2_0,12
data/train/session_1/sub_6/thermal/12_2_0,11
data/train/session_1/sub_8/thermal/15_2_0,14
data/train/session_1/sub_21/thermal/8_2_0,7
data/train/session_2/exp_22/thermal/9,23
data/train/session_1/sub_56/thermal/8_1_0,7
data/train/session_1/sub_26/thermal/14_2_0,13
data/train/session_1/sub_5/thermal/12_2_0,11
data/train/session_1/sub_54/thermal/7_1_0,6
data/train/session_1/sub_34/thermal/11_1_0,10
data/train/session_1/sub_43/thermal/13_2_0,12
data/train/session_1/sub_54/thermal/13_1_0,12
data/train/session_1/sub_17/thermal/8_1_0,7
data/train/session_1/sub_28/thermal/4_2_0,3
data/train/session_2/exp_3/thermal/8,22
data/train/session_2/exp_19/thermal/3,17
data/train/session_2/exp_18/thermal/7,21
data/train/session_1/sub_5/thermal/2_1_0,1
data/train/session_1/sub_5/thermal/9_1_0,8
data/train/session_1/sub_47/thermal/10_1_0,9
data/train/session_1/sub_22/thermal/4_2_0,3
data/train/session_1/sub_33/thermal/15_2_0,14
data/train/session_1/sub_30/thermal/9_2_0,8
data/train/session_1/sub_34/thermal/7_2_0,6
data/train/session_1/sub_7/thermal/5_2_0,4
data/train/session_1/sub_6/thermal/10_1_0,9
data/train/session_1/sub_33/thermal/3_1_0,2
data/train/session_2/exp_18/thermal/1,15
data/train/session_1/sub_9/thermal/13_1_0,12
data/train/session_1/sub_30/thermal/15_2_0,14
data/train/session_2/exp_4/thermal/9,23
data/train/session_2/exp_23/thermal/6,20
data/train/session_1/sub_16/thermal/11_1_0,10
data/train/session_1/sub_23/thermal/3_1_0,2
data/train/session_2/exp_23/thermal/1,15
data/train/session_1/sub_37/thermal/12_2_0,11
data/train/session_1/sub_24/thermal/15_2_0,14
data/train/session_1/sub_6/thermal/14_2_0,13
data/train/session_2/exp_20/thermal/5,19
data/train/session_1/sub_7/thermal/14_1_0,13
data/train/session_2/exp_5/thermal/2,16
data/train/session_1/sub_6/thermal/11_2_0,10
data/train/session_1/sub_31/thermal/10_1_0,9
data/train/session_1/sub_17/thermal/3_1_0,2
data/train/session_1/sub_8/thermal/12_2_0,11
data/train/session_1/sub_30/thermal/6_2_0,5
data/train/session_1/sub_1/thermal/13_1_0,12
data/train/session_1/sub_9/thermal/12_2_0,11
data/train/session_1/sub_43/thermal/15_2_0,14
data/train/session_1/sub_44/thermal/6_2_0,5
data/train/session_1/sub_1/thermal/10_1_0,9
data/train/session_1/sub_21/thermal/11_2_0,10
data/train/session_1/sub_37/thermal/15_2_0,14
data/train/session_1/sub_47/thermal/3_2_0,2
data/train/session_1/sub_55/thermal/9_1_0,8
data/train/session_1/sub_18/thermal/5_2_0,4
data/train/session_1/sub_24/thermal/14_2_0,13
data/train/session_1/sub_5/thermal/9_2_0,8
data/train/session_1/sub_5/thermal/7_1_0,6
data/train/session_1/sub_31/thermal/9_1_0,8
data/train/session_2/exp_21/thermal/4,18
data/train/session_1/sub_43/thermal/5_2_0,4
data/train/session_1/sub_4/thermal/2_2_0,1
data/train/session_1/sub_1/thermal/14_2_0,13
data/train/session_1/sub_28/thermal/13_2_0,12
data/train/session_1/sub_34/thermal/10_2_0,9
data/train/session_1/sub_21/thermal/2_2_0,1
data/train/session_1/sub_47/thermal/15_1_0,14
data/train/session_2/exp_4/thermal/11,25
data/train/session_1/sub_3/thermal/3_2_0,2
data/train/session_2/exp_9/thermal/7,21
data/train/session_2/exp_7/thermal/15,27
data/train/session_2/exp_24/thermal/9,23
data/train/session_1/sub_19/thermal/6_1_0,5
data/train/session_1/sub_22/thermal/3_1_0,2
data/train/session_1/sub_54/thermal/2_2_0,1
data/train/session_2/exp_2/thermal/15,27
data/train/session_1/sub_33/thermal/6_2_0,5
data/train/session_1/sub_17/thermal/7_1_0,6
data/train/session_1/sub_24/thermal/2_1_0,1
data/train/session_1/sub_55/thermal/2_2_0,1
data/train/session_2/exp_24/thermal/8,22
data/train/session_1/sub_5/thermal/1_1_0,0
data/train/session_1/sub_1/thermal/4_2_0,3
data/train/session_1/sub_7/thermal/2_1_0,1
data/train/session_1/sub_31/thermal/12_2_0,11
data/train/session_1/sub_28/thermal/8_2_0,7
data/train/session_1/sub_23/thermal/10_2_0,9
data/train/session_1/sub_34/thermal/12_2_0,11
data/train/session_1/sub_24/thermal/11_1_0,10
data/train/session_2/exp_6/thermal/14,27
data/train/session_1/sub_3/thermal/12_2_0,11
data/train/session_2/exp_5/thermal/7,21
data/train/session_1/sub_28/thermal/12_1_0,11
data/train/session_1/sub_19/thermal/2_2_0,1
data/train/session_2/exp_7/thermal/14,27
data/train/session_1/sub_9/thermal/8_1_0,7
data/train/session_2/exp_7/thermal/5,19
data/train/session_2/exp_24/thermal/11,25
data/train/session_1/sub_17/thermal/8_2_0,7
data/train/session_1/sub_4/thermal/11_2_0,10
data/train/session_2/exp_18/thermal/4,18
data/train/session_1/sub_31/thermal/5_2_0,4
data/train/session_1/sub_37/thermal/4_2_0,3
data/train/session_1/sub_8/thermal/4_2_0,3
data/train/session_1/sub_16/thermal/2_1_0,1
data/train/session_1/sub_18/thermal/14_2_0,13
data/train/session_1/sub_17/thermal/9_1_0,8
data/train/session_1/sub_21/thermal/5_1_0,4
data/train/session_1/sub_22/thermal/10_2_0,9
data/train/session_1/sub_4/thermal/7_1_0,6
data/train/session_2/exp_6/thermal/8,22
data/train/session_1/sub_1/thermal/14_1_0,13
data/train/session_1/sub_9/thermal/11_2_0,10
data/train/session_2/exp_22/thermal/13,27
data/train/session_1/sub_31/thermal/9_2_0,8
data/train/session_1/sub_34/thermal/12_1_0,11
data/train/session_1/sub_17/thermal/3_2_0,2
data/train/session_2/exp_4/thermal/12,26
data/train/session_1/sub_44/thermal/14_1_0,13
data/train/session_1/sub_26/thermal/7_1_0,6
data/train/session_1/sub_34/thermal/2_2_0,1
data/train/session_1/sub_54/thermal/4_1_0,3
data/train/session_1/sub_7/thermal/1_1_0,0
data/train/session_2/exp_5/thermal/8,22
data/train/session_2/exp_19/thermal/6,20
data/train/session_1/sub_37/thermal/14_2_0,13
data/train/session_1/sub_21/thermal/6_2_0,5
data/train/session_1/sub_37/thermal/11_2_0,10
data/train/session_1/sub_26/thermal/8_1_0,7
data/train/session_1/sub_18/thermal/5_1_0,4
data/train/session_1/sub_43/thermal/15_1_0,14
data/train/session_1/sub_20/thermal/2_2_0,1
data/train/session_2/exp_19/thermal/2,16
data/train/session_1/sub_22/thermal/15_1_0,14
data/train/session_2/exp_9/thermal/11,25
data/train/session_2/exp_3/thermal/12,26
data/train/session_1/sub_22/thermal/3_2_0,2
data/train/session_1/sub_56/thermal/6_1_0,5
data/train/session_1/sub_30/thermal/12_2_0,11
data/train/session_1/sub_44/thermal/15_2_0,14
data/train/session_1/sub_3/thermal/9_2_0,8
data/train/session_1/sub_6/thermal/1_2_0,0
data/train/session_1/sub_16/thermal/14_1_0,13
data/train/session_1/sub_56/thermal/3_1_0,2
data/train/session_1/sub_19/thermal/11_2_0,10
data/train/session_1/sub_26/thermal/4_1_0,3
data/train/session_2/exp_20/thermal/10,24
data/train/session_2/exp_8/thermal/5,19
data/train/session_1/sub_8/thermal/7_2_0,6
data/train/session_2/exp_20/thermal/2,16
data/train/session_1/sub_4/thermal/6_1_0,5
data/train/session_1/sub_20/thermal/4_1_0,3
data/train/session_1/sub_18/thermal/1_1_0,0
data/train/session_1/sub_37/thermal/5_2_0,4
data/train/session_1/sub_31/thermal/8_2_0,7
data/train/session_2/exp_22/thermal/3,17
data/train/session_1/sub_21/thermal/1_2_0,0
data/train/session_2/exp_19/thermal/14,27
data/train/session_1/sub_8/thermal/13_2_0,12
data/train/session_2/exp_8/thermal/1,15
data/train/session_1/sub_47/thermal/3_1_0,2
data/train/session_1/sub_34/thermal/5_2_0,4
data/train/session_1/sub_5/thermal/3_2_0,2
data/train/session_2/exp_18/thermal/14,27
data/train/session_1/sub_28/thermal/2_2_0,1
data/train/session_1/sub_24/thermal/4_1_0,3
data/train/session_2/exp_1/thermal/1,15
data/train/session_1/sub_30/thermal/2_1_0,1
data/train/session_2/exp_18/thermal/8,22
data/train/session_1/sub_6/thermal/8_1_0,7
data/train/session_1/sub_37/thermal/5_1_0,4
